year,quarter,entity_type,entity_name,transaction_type,count,amount
2018,1,pincodes,395004,TOTAL,78757,100474271.98392478
2018,1,pincodes,395003,TOTAL,66702,100596288.07336298
2018,1,pincodes,394210,TOTAL,66248,82245289.39079314
2018,1,pincodes,390001,TOTAL,56611,94766734.49864133
2018,1,pincodes,382350,TOTAL,55680,80257787.10926825
2018,1,pincodes,396191,TOTAL,47965,57243133.692310214
2018,2,districts,ahmadabad,TOTAL,1809774,3307127930.4397454
2018,2,districts,surat,TOTAL,1310963,2189526110.381512
2018,2,districts,vadodara,TOTAL,528893,975136493.2075567
2018,2,districts,gandhinagar,TOTAL,315542,522133969.7111994
2018,2,districts,banas kantha,TOTAL,307928,362168353.1498716
2018,2,districts,bharuch,TOTAL,289862,428830769.63445514
2018,2,districts,kachchh,TOTAL,287874,494142161.9887994
2018,2,districts,mahesana,TOTAL,286014,362586915.57954156
2018,2,districts,rajkot,TOTAL,283913,465751106.64481115
2018,2,districts,bhavnagar,TOTAL,253332,265850891.74358377
2018,2,pincodes,380018,TOTAL,463754,758307877.4611406
2018,2,pincodes,395006,TOTAL,209888,358374308.1652395
2018,2,pincodes,396427,TOTAL,113375,215785248.7215302
2018,2,pincodes,395010,TOTAL,113092,221120822.8047099
2018,2,pincodes,395004,TOTAL,102439,155559046.0178629
2018,2,pincodes,395003,TOTAL,89555,159215956.5852164
2018,2,pincodes,394210,TOTAL,87640,137096417.11532813
2018,2,pincodes,382350,TOTAL,72723,134999275.2524975
2018,2,pincodes,390001,TOTAL,69104,130748423.42890328
2018,2,pincodes,396191,TOTAL,62943,93492040.44125229
2018,3,districts,ahmadabad,TOTAL,2600288,4740981792.133425
2018,3,districts,surat,TOTAL,1899586,3203734473.971199
2018,3,districts,vadodara,TOTAL,773456,1452835059.4761376
2018,3,districts,bharuch,TOTAL,480222,695864170.869137
2018,3,districts,gandhinagar,TOTAL,479518,791502891.3922588
2018,3,districts,mahesana,TOTAL,464894,561504997.461841
2018,3,districts,kachchh,TOTAL,421411,764023467.8126487
2018,3,districts,rajkot,TOTAL,402342,650585707.9949489
2018,3,districts,banas kantha,TOTAL,396566,532922632.7560996
2018,3,districts,bhavnagar,TOTAL,374470,397576856.4658471
2018,3,pincodes,380018,TOTAL,573722,975939712.0372305
2018,3,pincodes,395006,TOTAL,341229,528128894.3274231
2018,3,pincodes,395010,TOTAL,164704,321229121.24541855
2018,3,pincodes,384265,TOTAL,160159,133759995.30954562
2018,3,pincodes,396427,TOTAL,148798,279902861.96445787
2018,3,pincodes,395004,TOTAL,132285,211659006.6847221
2018,3,pincodes,382350,TOTAL,127567,205675497.3388766
2018,3,pincodes,394210,TOTAL,119802,204135398.43183005
2018,3,pincodes,380006,TOTAL,117394,145133455.7465284
2018,3,pincodes,364002,TOTAL,113276,120633436.64904562
2018,4,districts,ahmadabad,TOTAL,3990090,6515656157.237562
2018,4,districts,surat,TOTAL,2225031,4270243993.924238
2018,4,districts,vadodara,TOTAL,1047381,2063816597.5452976
2018,4,districts,gandhinagar,TOTAL,693588,1143266870.1325014
2018,4,districts,bharuch,TOTAL,603122,1036812125.2621627
2018,4,districts,kachchh,TOTAL,537116,1068486738.7583004
2018,4,districts,banas kantha,TOTAL,529655,758278914.52389
2018,4,districts,mahesana,TOTAL,529470,758586454.1320899
2018,4,districts,rajkot,TOTAL,472933,879868564.9668198
2018,4,districts,valsad,TOTAL,468363,753128666.5596428
2018,4,pincodes,380018,TOTAL,643919,1173940659.2927508
2018,4,pincodes,395006,TOTAL,290080,585125926.221817
2018,4,pincodes,380015,TOTAL,191363,233202833.5228809
2018,4,pincodes,395010,TOTAL,181745,420010935.6893592
2018,4,pincodes,396427,TOTAL,167118,336454142.6706798
2018,4,pincodes,394210,TOTAL,165510,290783624.61075425
2018,4,pincodes,380006,TOTAL,153060,180131636.0909396
2018,4,pincodes,395004,TOTAL,142927,270933948.97170943
2018,4,pincodes,380013,TOTAL,134136,198342421.48948702
2018,4,pincodes,382350,TOTAL,132479,241597813.10561174
2019,1,districts,ahmadabad,TOTAL,7894660,10956007756.562977
2019,1,districts,surat,TOTAL,3283182,5664609103.880556
2019,1,districts,vadodara,TOTAL,1655864,2706612327.076613
2019,1,districts,gandhinagar,TOTAL,1244457,1559852035.3782334
2019,1,districts,navsari,TOTAL,1112006,1853217634.4572105
2019,1,districts,bharuch,TOTAL,926374,1330716993.7382002
2019,1,districts,mahesana,TOTAL,899763,1021313511.4526355
2019,1,districts,kachchh,TOTAL,895127,1364193288.246049
2019,1,districts,banas kantha,TOTAL,805139,1054321489.3685756
2019,1,districts,valsad,TOTAL,750124,983591069.6663814
2019,1,pincodes,380018,TOTAL,2317295,3602207468.4702206
2019,1,pincodes,396427,TOTAL,890893,1531665516.997067
2019,1,pincodes,395006,TOTAL,443006,790759656.5338777
2019,1,pincodes,395010,TOTAL,267174,574170903.883326
2019,1,pincodes,380015,TOTAL,266446,318287526.0636297
2019,1,pincodes,394210,TOTAL,246614,408334960.990163
2019,1,pincodes,380006,TOTAL,236157,244252561.73802507
2019,1,pincodes,382170,TOTAL,227798,137427186.56227446
2019,1,pincodes,382350,TOTAL,218022,342251658.5039515
2019,1,pincodes,382721,TOTAL,214453,219548042.30027515
2019,2,districts,ahmadabad,TOTAL,11689965,19024891336.636116
2019,2,districts,navsari,TOTAL,3136644,5394071895.487188
2019,2,districts,surat,TOTAL,3047988,6016899815.178611
2019,2,districts,vadodara,TOTAL,1717964,3251133813.8582134
2019,2,districts,gandhinagar,TOTAL,1205404,1791763499.6818066
2019,2,districts,bharuch,TOTAL,747899,1317325972.015126
2019,2,districts,rajkot,TOTAL,724751,1400871094.6495595
2019,2,districts,mahesana,TOTAL,715052,1095164063.6523905
2019,2,districts,kachchh,TOTAL,688449,1389719506.4029193
2019,2,districts,banas kantha,TOTAL,642084,1108185173.7200396
2019,2,pincodes,380018,TOTAL,6034737,10446888963.74205
2019,2,pincodes,396427,TOTAL,2916057,5041854311.531418
2019,2,pincodes,395006,TOTAL,414968,854364539.6318631
2019,2,pincodes,390001,TOTAL,371756,710427162.5134758
2019,2,pincodes,380015,TOTAL,310956,377611674.6124442
2019,2,pincodes,395010,TOTAL,269037,646042461.9564029
2019,2,pincodes,382350,TOTAL,250084,428354146.0705642
2019,2,pincodes,394210,TOTAL,233974,432171835.7451432
2019,2,pincodes,380013,TOTAL,232824,324425407.9813392
2019,2,pincodes,360001,TOTAL,226802,488659458.52287734
2019,3,districts,ahmadabad,TOTAL,14605589,23081622347.556786
2019,3,districts,surat,TOTAL,4447301,7371726681.306206
2019,3,districts,navsari,TOTAL,3007618,5936350631.711407
2019,3,districts,vadodara,TOTAL,2407408,3950547763.5697803
2019,3,districts,gandhinagar,TOTAL,1850642,2359920414.1180134
2019,3,districts,bharuch,TOTAL,1040617,1624510953.9967768
2019,3,districts,rajkot,TOTAL,1022919,1587889777.799852
2019,3,districts,mahesana,TOTAL,1012086,1334187013.0348892
2019,3,districts,anand,TOTAL,955946,948614191.2624346
2019,3,districts,banas kantha,TOTAL,909575,1343558301.6357625
2019,3,pincodes,380018,TOTAL,5791776,11683489722.006363
2019,3,pincodes,396427,TOTAL,2710512,5525461372.553297
2019,3,pincodes,395006,TOTAL,571069,1020660013.5659819
2019,3,pincodes,382350,TOTAL,505956,578410997.8494031
2019,3,pincodes,380015,TOTAL,455273,513590650.8654868
2019,3,pincodes,395010,TOTAL,388138,760839791.4845159
2019,3,pincodes,380006,TOTAL,381862,367381983.46705395
2019,3,pincodes,390001,TOTAL,363966,724895033.5052948
2019,3,pincodes,380013,TOTAL,362107,449461796.678245
2019,3,pincodes,384265,TOTAL,342874,237505556.90335196
2019,4,districts,ahmadabad,TOTAL,15696056,29657904578.49414
2019,4,districts,surat,TOTAL,4988183,9432189653.21497
2019,4,districts,navsari,TOTAL,2986534,6831783124.753632
2019,4,districts,vadodara,TOTAL,2908059,5087285259.821402
2019,4,districts,gandhinagar,TOTAL,2081714,2917516449.8289948
2019,4,districts,bharuch,TOTAL,1324720,2217755667.5707374
2019,4,districts,mahesana,TOTAL,1166283,1805374816.0740204
2019,4,districts,rajkot,TOTAL,1134928,2127782298.9078345
2019,4,districts,banas kantha,TOTAL,1087381,1918665318.491047
2019,4,districts,valsad,TOTAL,1028011,1666399666.233092
2019,4,pincodes,380018,TOTAL,5745525,13811436405.017286
2019,4,pincodes,396427,TOTAL,2626585,6276237298.1199665
2019,4,pincodes,380001,TOTAL,917461,1982009967.083078
2019,4,pincodes,395006,TOTAL,552565,1165745706.8077176
2019,4,pincodes,380015,TOTAL,456655,603831544.2345533
2019,4,pincodes,382350,TOTAL,443472,723663765.6381704
2019,4,pincodes,395010,TOTAL,414070,969707102.8092742
2019,4,pincodes,390001,TOTAL,409081,911892156.7415185
2019,4,pincodes,394210,TOTAL,399705,691387341.6253154
2019,4,pincodes,380013,TOTAL,375531,544424446.2835009
2020,1,districts,ahmadabad,TOTAL,17950876,35559467147.63747
2020,1,districts,surat,TOTAL,6801887,13770083573.568459
2020,1,districts,vadodara,TOTAL,3398524,5791008308.342354
2020,1,districts,gandhinagar,TOTAL,2337267,3378567424.980505
2020,1,districts,bharuch,TOTAL,1525995,2487359207.9748526
2020,1,districts,banas kantha,TOTAL,1429235,2718891067.533261
2020,1,districts,valsad,TOTAL,1342508,2197272850.2289653
2020,1,districts,rajkot,TOTAL,1339770,2664972202.0377035
2020,1,districts,kachchh,TOTAL,1305996,2617080218.9794
2020,1,districts,mahesana,TOTAL,1294012,2067093335.3061204
2020,1,pincodes,380001,TOTAL,8107941,19966510984.145233
2020,1,pincodes,395003,TOTAL,1402174,3734403306.611532
2020,1,pincodes,395006,TOTAL,645971,1376735168.0980968
2020,1,pincodes,394210,TOTAL,482947,826191937.9135685
2020,1,pincodes,395010,TOTAL,467039,1104136613.570354
2020,1,pincodes,382350,TOTAL,458474,805095627.7104974
2020,1,pincodes,380015,TOTAL,446819,613341505.6976718
2020,1,pincodes,390001,TOTAL,443684,1063446407.770895
2020,1,pincodes,396191,TOTAL,437499,806573971.3800502
2020,1,pincodes,382481,TOTAL,401588,634964140.7000988
2020,2,districts,ahmadabad,TOTAL,16430916,32731896547.15033
2020,2,districts,surat,TOTAL,5654552,9378177062.809792
2020,2,districts,vadodara,TOTAL,2796615,4621695376.570125
2020,2,districts,gandhinagar,TOTAL,2039285,2913004123.5804567
2020,2,districts,banas kantha,TOTAL,1860625,3107051803.5377526
2020,2,districts,bharuch,TOTAL,1673375,2438983130.59495
2020,2,districts,mahesana,TOTAL,1592579,2300168470.716814
2020,2,districts,valsad,TOTAL,1498222,2040840946.3210487
2020,2,districts,kachchh,TOTAL,1428844,2663558233.321313
2020,2,districts,rajkot,TOTAL,1360781,2344811087.112481
2020,2,pincodes,380001,TOTAL,8490730,21210698645.19712
2020,2,pincodes,395003,TOTAL,1197439,2801531524.2471943
2020,2,pincodes,394210,TOTAL,491210,606798458.849022
2020,2,pincodes,396191,TOTAL,389735,594630553.6467059
2020,2,pincodes,382350,TOTAL,357734,586144259.7176538
2020,2,pincodes,395006,TOTAL,352149,635866692.5254682
2020,2,pincodes,382345,TOTAL,350621,516910883.211991
2020,2,pincodes,382481,TOTAL,345147,533416336.1128773
2020,2,pincodes,385535,TOTAL,327067,647032195.1776508
2020,2,pincodes,382415,TOTAL,323936,474684195.07314795
2020,3,districts,ahmadabad,TOTAL,21769867,43364229618.72334
2020,3,districts,surat,TOTAL,7272097,14667802723.39091
2020,3,districts,vadodara,TOTAL,4247473,7377577452.2292185
2020,3,districts,gandhinagar,TOTAL,2828558,4509986129.973013
2020,3,districts,bharuch,TOTAL,2145954,3492190237.8492527
2020,3,districts,banas kantha,TOTAL,2102221,4347810483.865207
2020,3,districts,mahesana,TOTAL,1898909,3469191791.4686623
2020,3,districts,kachchh,TOTAL,1762816,3715321888.0775957
2020,3,districts,valsad,TOTAL,1743270,2801506603.415721
2020,3,districts,rajkot,TOTAL,1490309,2995153084.6346493
2020,3,pincodes,380001,TOTAL,9734185,23152428012.586617
2020,3,pincodes,395003,TOTAL,1716356,4234790100.810323
2020,3,pincodes,390001,TOTAL,627631,1424719677.8692636
2020,3,pincodes,382350,TOTAL,578686,1113711569.84419
2020,3,pincodes,394210,TOTAL,550490,886152709.4698042
2020,3,pincodes,382481,TOTAL,524777,845606210.1047603
2020,3,pincodes,395006,TOTAL,510309,1172713512.3121746
2020,3,pincodes,382415,TOTAL,496061,936821603.6409987
2020,3,pincodes,396191,TOTAL,472523,822408153.032152
2020,3,pincodes,382330,TOTAL,468060,764094963.3973218
2020,4,districts,ahmadabad,TOTAL,25926518,50995692377.18628
2020,4,districts,surat,TOTAL,10950779,22483338828.296673
2020,4,districts,vadodara,TOTAL,6066452,10175864216.096031
2020,4,districts,gandhinagar,TOTAL,3802536,6260558379.008725
2020,4,districts,bharuch,TOTAL,3243841,5265465828.675046
2020,4,districts,banas kantha,TOTAL,2687464,5676878891.729177
2020,4,districts,valsad,TOTAL,2565319,4183435576.3542786
2020,4,districts,mahesana,TOTAL,2473227,4748375062.213287
2020,4,districts,kachchh,TOTAL,2405892,5163742799.021423
2020,4,districts,rajkot,TOTAL,1980653,4184580562.7370853
2020,4,pincodes,380001,TOTAL,9350995,21416748946.661865
2020,4,pincodes,395003,TOTAL,1883053,4437573255.564674
2020,4,pincodes,395006,TOTAL,906415,2189038301.3950315
2020,4,pincodes,394210,TOTAL,873023,1552178295.1246743
2020,4,pincodes,395010,TOTAL,806607,2069118073.3934765
2020,4,pincodes,382350,TOTAL,767783,1609402841.7257638
2020,4,pincodes,396191,TOTAL,719120,1259192375.812294
2020,4,pincodes,382481,TOTAL,701479,1196545943.7051742
2020,4,pincodes,390001,TOTAL,673078,1380721096.4707134
2020,4,pincodes,382415,TOTAL,647735,1327210543.6322489
2021,1,districts,ahmadabad,TOTAL,36857358,68688129153.5751
2021,1,districts,surat,TOTAL,13429789,28261722802.55279
2021,1,districts,vadodara,TOTAL,7191021,11925964623.063154
2021,1,districts,gandhinagar,TOTAL,4275528,7290530767.260056
2021,1,districts,bharuch,TOTAL,3420929,5756013890.9055805
2021,1,districts,banas kantha,TOTAL,2927080,6883945517.865921
2021,1,districts,valsad,TOTAL,2745663,4775335083.735587
2021,1,districts,kachchh,TOTAL,2664604,6036765372.934219
2021,1,districts,mahesana,TOTAL,2587041,5454846785.509393
2021,1,districts,rajkot,TOTAL,2278417,5057583315.413301
2021,1,pincodes,380001,TOTAL,18692590,35260703527.42645
2021,1,pincodes,395003,TOTAL,3574224,7507189908.415331
2021,1,pincodes,390001,TOTAL,1309805,2380240591.7761126
2021,1,pincodes,395006,TOTAL,963950,2502491532.126816
2021,1,pincodes,394210,TOTAL,950097,1802808593.838027
2021,1,pincodes,395010,TOTAL,878617,2401387485.5382814
2021,1,pincodes,382350,TOTAL,815835,1752170004.0804417
2021,1,pincodes,396191,TOTAL,790429,1448287577.9135673
2021,1,pincodes,382481,TOTAL,775937,1349941435.8072865
2021,1,pincodes,380058,TOTAL,734115,1153029837.9890175
2021,2,districts,ahmadabad,TOTAL,44173046,79437951666.15146
2021,2,districts,surat,TOTAL,15230233,30756115155.739147
2021,2,districts,vadodara,TOTAL,7847805,12902554421.6506
2021,2,districts,gandhinagar,TOTAL,4552010,7835004938.194845
2021,2,districts,bharuch,TOTAL,3937665,6464930552.559841
2021,2,districts,banas kantha,TOTAL,3648428,8286069195.93278
2021,2,districts,kachchh,TOTAL,3268191,7040086478.344804
2021,2,districts,valsad,TOTAL,3236626,5434041159.757242
2021,2,districts,mahesana,TOTAL,3118685,6292779692.204142
2021,2,districts,rajkot,TOTAL,2675842,5707346831.237131
2021,2,pincodes,380001,TOTAL,24909165,44195604124.56421
2021,2,pincodes,395003,TOTAL,4621785,9016187582.009258
2021,2,pincodes,390001,TOTAL,1618101,2869957546.5403905
2021,2,pincodes,394210,TOTAL,1062648,1935669455.4092746
2021,2,pincodes,395006,TOTAL,1007064,2610546973.3214808
2021,2,pincodes,396191,TOTAL,906437,1642806528.937462
2021,2,pincodes,382350,TOTAL,873810,1967989705.1061916
2021,2,pincodes,395010,TOTAL,863020,2239159842.8368225
2021,2,pincodes,382481,TOTAL,820491,1464989667.8322325
2021,2,pincodes,382415,TOTAL,766476,1605513889.561928
2021,3,districts,ahmadabad,TOTAL,58611265,101760598132.07089
2021,3,districts,surat,TOTAL,21214459,40838608900.13972
2021,3,districts,vadodara,TOTAL,10555446,16336422910.897556
2021,3,districts,gandhinagar,TOTAL,6318239,10546315790.961113
2021,3,districts,bharuch,TOTAL,5280607,8322570348.519125
2021,3,districts,banas kantha,TOTAL,4877149,11302732744.859072
2021,3,districts,valsad,TOTAL,4434194,7173200940.388832
2021,3,districts,kachchh,TOTAL,4378602,9001941152.864368
2021,3,districts,mahesana,TOTAL,4085272,8371811502.228019
2021,3,districts,rajkot,TOTAL,3586356,7726777654.637351
2021,3,pincodes,380001,TOTAL,31818742,53859258361.39296
2021,3,pincodes,395003,TOTAL,6110686,11411418002.110046
2021,3,pincodes,390001,TOTAL,2114178,3543368722.384379
2021,3,pincodes,394210,TOTAL,1473699,2595023023.418545
2021,3,pincodes,395006,TOTAL,1425854,3478372396.661721
2021,3,pincodes,395010,TOTAL,1328803,3408425378.6626863
2021,3,pincodes,396191,TOTAL,1293900,2251720652.0150137
2021,3,pincodes,382350,TOTAL,1186041,2576358355.0277
2021,3,pincodes,382481,TOTAL,1110949,1908418888.2582488
2021,3,pincodes,380058,TOTAL,1088931,1661421897.5552168
2021,4,districts,ahmadabad,TOTAL,70075885,124559345468.31935
2021,4,districts,surat,TOTAL,26358525,51244301661.33562
2021,4,districts,vadodara,TOTAL,12675332,20051547592.844345
2021,4,districts,gandhinagar,TOTAL,7658806,13063535935.91779
2021,4,districts,bharuch,TOTAL,6671068,10647007113.465914
2021,4,districts,banas kantha,TOTAL,6396725,14662295530.137415
2021,4,districts,valsad,TOTAL,5798487,9554286592.777279
2021,4,districts,kachchh,TOTAL,5470337,11281039516.167408
2021,4,districts,mahesana,TOTAL,5022604,10719744656.891113
2021,4,districts,rajkot,TOTAL,4398724,9808446763.924477
2021,4,pincodes,380001,TOTAL,37718845,64984430216.761955
2021,4,pincodes,395003,TOTAL,7475140,14043446799.48725
2021,4,pincodes,390001,TOTAL,2507434,4187997719.199603
2021,4,pincodes,394210,TOTAL,1954597,3498917760.7223473
2021,4,pincodes,396191,TOTAL,1679940,2963843659.0427732
2021,4,pincodes,395006,TOTAL,1621078,4073017934.990554
2021,4,pincodes,395010,TOTAL,1581216,4182383437.7399592
2021,4,pincodes,382350,TOTAL,1381825,3165595986.6160836
2021,4,pincodes,380058,TOTAL,1315637,2022465114.1169388
2021,4,pincodes,382481,TOTAL,1302331,2292362154.279738
2022,1,districts,ahmadabad,TOTAL,79952986,140746136456.2987
2022,1,districts,surat,TOTAL,31199368,60384509134.17688
2022,1,districts,vadodara,TOTAL,14343830,22232541228.698696
2022,1,districts,gandhinagar,TOTAL,8605006,14673670632.364445
2022,1,districts,banas kantha,TOTAL,7973644,18279879154.011223
2022,1,districts,bharuch,TOTAL,7704075,12142511077.777298
2022,1,districts,valsad,TOTAL,6673719,11065186874.369564
2022,1,districts,kachchh,TOTAL,6493295,13234467234.409914
2022,1,districts,mahesana,TOTAL,5772191,12148997855.25247
2022,1,districts,rajkot,TOTAL,5044420,11183107357.249798
2022,1,pincodes,380001,TOTAL,43066167,73237978832.22348
2022,1,pincodes,395003,TOTAL,8742989,16336269012.02546
2022,1,pincodes,390001,TOTAL,2853620,4715530989.557235
2022,1,pincodes,394210,TOTAL,2346308,4212046726.0476465
2022,1,pincodes,395006,TOTAL,1980697,4894153433.470372
2022,1,pincodes,396191,TOTAL,1959137,3483344352.0207405
2022,1,pincodes,395010,TOTAL,1896179,5103638173.022648
2022,1,pincodes,385535,TOTAL,1630473,3867046789.561491
2022,1,pincodes,382350,TOTAL,1572296,3569714791.1866403
2022,1,pincodes,385001,TOTAL,1532483,3286287009.2220364
2022,2,districts,ahmadabad,TOTAL,96453555,161506106645.9494
2022,2,districts,surat,TOTAL,37371820,68525386888.440254
2022,2,districts,vadodara,TOTAL,16566055,24927078678.274376
2022,2,districts,gandhinagar,TOTAL,10158506,16650584409.353096
2022,2,districts,banas kantha,TOTAL,9732655,20605533611.378273
2022,2,districts,bharuch,TOTAL,8898927,13524403306.877403
2022,2,districts,valsad,TOTAL,8033358,12554813235.049372
2022,2,districts,kachchh,TOTAL,7934471,15334005512.230762
2022,2,districts,mahesana,TOTAL,6831581,13686497405.843655
2022,2,districts,rajkot,TOTAL,6063252,12629937169.82262
2022,2,pincodes,380001,TOTAL,52753664,84432798058.52104
2022,2,pincodes,395003,TOTAL,10672645,18758395287.861027
2022,2,pincodes,390001,TOTAL,3369020,5305843470.404314
2022,2,pincodes,394210,TOTAL,2777449,4898335956.672746
2022,2,pincodes,396191,TOTAL,2335854,3880649447.3451133
2022,2,pincodes,395006,TOTAL,2324015,5379127575.200686
2022,2,pincodes,395010,TOTAL,2256180,5670502737.641578
2022,2,pincodes,385535,TOTAL,2022153,4444364110.485488
2022,2,pincodes,385001,TOTAL,1838275,3754171188.3705053
2022,2,pincodes,382350,TOTAL,1836488,4063455499.5444765
2022,3,districts,ahmadabad,TOTAL,117574996,184255244712.72235
2022,3,districts,surat,TOTAL,46500453,78304481289.11215
2022,3,districts,vadodara,TOTAL,23318716,32733106034.5252
2022,3,districts,bharuch,TOTAL,11270803,15949022077.719543
2022,3,districts,banas kantha,TOTAL,11035119,22401495021.82648
